Year,Month,Day,Hour,Minute,Second,HYY_DMPS.tconc
2023,05,06,04,00,00,2738.50684
2023,05,06,05,00,00,2728.90332
2023,05,06,06,00,00,2800.25134
2023,05,06,07,00,00,2643.74056
2023,05,06,08,00,00,2437.12801
2023,05,06,09,00,00,2270.03471
2023,05,06,10,00,00,2084.95182
2023,05,06,11,00,00,1870.75153
2023,05,06,12,00,00,1554.57967
2023,05,06,13,00,00,1522.35116
2023,05,06,14,00,00,1517.245
2023,05,06,15,00,00,1426.08848
2023,05,06,16,00,00,1370.05101
2023,05,06,17,00,00,1684.64083
2023,05,06,18,00,00,2004.56099
2023,05,06,19,00,00,1605.2865
2023,05,06,20,00,00,1989.27445
2023,05,06,21,00,00,2255.42069
2023,05,06,22,00,00,2215.3065
2023,05,06,23,00,00,1505.60201
2023,05,07,00,00,00,1335.56714
2023,05,07,01,00,00,1294.30483
2023,05,07,02,00,00,1224.84619
2023,05,07,03,00,00,1268.14785
2023,05,07,04,00,00,1470.90666
2023,05,07,05,00,00,1530.66066
2023,05,07,06,00,00,1492.68384
2023,05,07,07,00,00,1001.45904
2023,05,07,08,00,00,884.22298
2023,05,07,09,00,00,1069.74165
2023,05,07,10,00,00,1633.30902
2023,05,07,11,00,00,2485.28573
2023,05,07,12,00,00,2232.33169
2023,05,07,13,00,00,1974.13629
2023,05,07,14,00,00,1978.50832
2023,05,07,15,00,00,2074.23151
2023,05,07,16,00,00,2387.66862
2023,05,07,17,00,00,2515.5922
2023,05,07,18,00,00,2418.44267
2023,05,07,19,00,00,2076.3552
2023,05,07,20,00,00,1684.56234
2023,05,07,21,00,00,1631.35083
2023,05,07,22,00,00,1563.17232
2023,05,07,23,00,00,1523.16016
2023,05,08,00,00,00,1438.50918
2023,05,08,01,00,00,1378.25783
2023,05,08,02,00,00,1425.29085
2023,05,08,03,00,00,1558.36668
2023,05,08,04,00,00,1569.39648
2023,05,08,05,00,00,1587.33785
2023,05,08,06,00,00,1603.51219
2023,05,08,07,00,00,1567.78135
2023,05,08,08,00,00,1807.19153
2023,05,08,09,00,00,2046.25598
2023,05,08,10,00,00,2667.1075
2023,05,08,11,00,00,6520.81559
2023,05,08,12,00,00,6472.73201
2023,05,08,13,00,00,4056.80074
2023,05,08,14,00,00,4152.58447
2023,05,08,15,00,00,3272.87732
2023,05,08,16,00,00,2404.36719
2023,05,08,17,00,00,2641.97782
2023,05,08,18,00,00,2867.08016
2023,05,08,19,00,00,2233.09969
2023,05,08,20,00,00,1764.93699
2023,05,08,21,00,00,1577.97233
2023,05,08,22,00,00,1499.24115
2023,05,08,23,00,00,1645.26516
2023,05,09,00,00,00,1753.42751
2023,05,09,01,00,00,1705.26302
2023,05,09,02,00,00,1698.17417
2023,05,09,03,00,00,1701.35132
2023,05,09,04,00,00,1697.88566
2023,05,09,05,00,00,1639.99034
2023,05,09,06,00,00,1625.97451
2023,05,09,07,00,00,1612.566
2023,05,09,08,00,00,1775.77751
2023,05,09,09,00,00,2008.75568
2023,05,09,10,00,00,2074.84882
2023,05,09,11,00,00,3632.76428
2023,05,09,12,00,00,5188.20964
2023,05,09,13,00,00,2969.53809
2023,05,09,14,00,00,2007.75452
2023,05,09,15,00,00,1836.61267
2023,05,09,16,00,00,1704.08899
2023,05,09,17,00,00,1817.57284
2023,05,09,18,00,00,1733.88251
2023,05,09,19,00,00,2278.18085
2023,05,09,20,00,00,2144.57766
2023,05,09,21,00,00,1788.65953
2023,05,09,22,00,00,1751.09633
2023,05,09,23,00,00,1535.93219
2023,05,10,00,00,00,1684.64201
2023,05,10,01,00,00,1698.24432
2023,05,10,02,00,00,1548.11066
2023,05,10,03,00,00,1508.10832
2023,05,10,04,00,00,1484.179
2023,05,10,05,00,00,1655.74202
2023,05,10,06,00,00,1635.19635
2023,05,10,07,00,00,1789.17316
2023,05,10,08,00,00,2081.62358
2023,05,10,09,00,00,2598.31331
2023,05,10,10,00,00,4647.82316
2023,05,10,11,00,00,4797.29126
2023,05,10,12,00,00,6200.42977
2023,05,10,13,00,00,4450.88782
2023,05,10,14,00,00,2744.10632
2023,05,10,15,00,00,2611.07019
2023,05,10,16,00,00,2427.59163
2023,05,10,17,00,00,2032.2533
2023,05,10,18,00,00,1967.03682
2023,05,10,19,00,00,2045.78682
2023,05,10,20,00,00,2056.56399
2023,05,10,21,00,00,2049.30098
2023,05,10,22,00,00,1920.36033
2023,05,10,23,00,00,1750.1653
2023,05,11,00,00,00,1738.48368
2023,05,11,01,00,00,1707.80015
2023,05,11,02,00,00,1723.23932
2023,05,11,03,00,00,1704.26198
2023,05,11,04,00,00,1713.38802
2023,05,11,05,00,00,1698.68949
2023,05,11,06,00,00,1703.63269
2023,05,11,07,00,00,1625.66783
2023,05,11,08,00,00,1803.35081
2023,05,11,09,00,00,1878.95083
2023,05,11,10,00,00,1998.38015
2023,05,11,11,00,00,1719.52566
2023,05,11,12,00,00,1876.27382
2023,05,11,13,00,00,1985.90049
2023,05,11,14,00,00,1985.76253
2023,05,11,15,00,00,2010.42017
2023,05,11,16,00,00,2289.69922
2023,05,11,17,00,00,2271.09115
2023,05,11,18,00,00,2370.71163
2023,05,11,19,00,00,2225.41886
2023,05,11,20,00,00,2055.71733
2023,05,11,21,00,00,2000.87467
2023,05,11,22,00,00,1946.81468
2023,05,11,23,00,00,1837.58862
2023,05,12,00,00,00,1609.02659
2023,05,12,01,00,00,1574.24532
2023,05,12,02,00,00,1550.67374
2023,05,12,03,10,00,1612.8282
2023,05,12,04,10,00,1645.46
2023,05,12,05,10,00,1634.723
2023,05,12,06,10,00,1628.13081
2023,05,12,07,00,00,1555.76166
2023,05,12,08,00,00,1424.9245
2023,05,12,09,10,00,1476.68782
2023,05,12,10,00,00,1431.87339
2023,05,12,11,00,00,1683.97201
2023,05,12,12,00,00,2330.08062
2023,05,12,13,00,00,4721.9469
2023,05,12,14,00,00,4249.21159
2023,05,12,15,00,00,2180.97202
2023,05,12,16,00,00,1863.59666
2023,05,12,17,00,00,1893.1782
2023,05,12,18,00,00,1921.23501
2023,05,12,19,00,00,2045.89551
2023,05,12,20,00,00,2112.26301
2023,05,12,21,00,00,1906.18323
2023,05,12,22,00,00,1921.2735
2023,05,12,23,20,00,1947.8215
2023,05,13,00,00,00,1915.01733
2023,05,13,01,00,00,1883.8375
2023,05,13,02,00,00,1849.16433
2023,05,13,03,00,00,1665.78265
2023,05,13,04,00,00,1554.7585
2023,05,13,05,00,00,1667.09336
2023,05,13,06,00,00,1789.13749
2023,05,13,07,00,00,1763.80149
2023,05,13,08,00,00,1789.53684
2023,05,13,09,00,00,2147.02283
2023,05,13,10,00,00,2124.68715
2023,05,13,11,00,00,1783.01265
2023,05,13,12,00,00,1637.17365
2023,05,13,13,00,00,1467.77732
2023,05,13,14,00,00,1723.84583
2023,05,13,15,00,00,1335.51951
2023,05,13,16,00,00,1543.44132
2023,05,13,17,00,00,1602.52035
2023,05,13,18,00,00,1658.70184
2023,05,13,19,00,00,1715.46834
2023,05,13,20,00,00,1739.50134
2023,05,13,21,00,00,1731.37533
2023,05,13,22,00,00,1698.65533
2023,05,13,23,00,00,1691.73584
2023,05,14,00,00,00,1759.50319
2023,05,14,01,00,00,1913.04114
2023,05,14,02,00,00,1872.56014
2023,05,14,03,00,00,1746.62366
2023,05,14,04,00,00,1896.89197
2023,05,14,05,00,00,2118.72518
2023,05,14,06,00,00,1966.48783
2023,05,14,07,00,00,1743.78469
2023,05,14,08,00,00,1675.84951
2023,05,14,09,00,00,1570.7345
2023,05,14,10,00,00,1486.28518
2023,05,14,11,00,00,1427.32784
2023,05,14,12,00,00,1313.55933
2023,05,14,13,00,00,1316.60199
2023,05,14,14,00,00,1186.20884
2023,05,14,15,00,00,1090.35317
2023,05,14,16,00,00,1104.73049
2023,05,14,17,00,00,1007.96166
2023,05,14,18,00,00,1155.53619
2023,05,14,19,00,00,1182.61452
2023,05,14,20,00,00,1356.11348
2023,05,14,21,00,00,1175.13434
2023,05,14,22,00,00,1364.804
2023,05,14,23,00,00,1585.72516
2023,05,15,00,00,00,1800.79449
2023,05,15,01,00,00,1806.5505
2023,05,15,02,00,00,1840.40283
2023,05,15,03,00,00,1789.7325
2023,05,15,04,00,00,1803.60982
2023,05,15,05,00,00,1655.7373
2023,05,15,06,00,00,1530.32001
2023,05,15,07,00,00,1200.12258
2023,05,15,08,00,00,1229.94617
2023,05,15,09,00,00,1754.66783
2023,05,15,10,00,00,1999.33999
2023,05,15,11,00,00,1813.21151
2023,05,15,12,00,00,2735.27197
2023,05,15,13,00,00,2139.79097
2023,05,15,14,00,00,1555.53516
2023,05,15,15,00,00,1429.50734
2023,05,15,16,00,00,1286.28717
2023,05,15,17,00,00,1075.92231
2023,05,15,18,00,00,1011.0539
2023,05,15,19,00,00,1052.17634
2023,05,15,20,00,00,1756.3502
2023,05,15,21,00,00,3751.10531
2023,05,15,22,00,00,3614.05904
2023,05,15,23,00,00,2724.68416
2023,05,16,00,00,00,4917.74919
2023,05,16,01,00,00,2565.42452
2023,05,16,02,00,00,2220.19401
2023,05,16,03,00,00,2724.56938
2023,05,16,04,00,00,2338.1248
2023,05,16,05,00,00,2372.05579
2023,05,16,06,00,00,3002.56099
2023,05,16,07,00,00,2805.64176
2023,05,16,08,00,00,2638.93787
2023,05,16,09,00,00,2368.25102
2023,05,16,10,00,00,2314.922
2023,05,16,11,00,00,2480.62651
2023,05,16,12,00,00,2386.3855
2023,05,16,13,00,00,2277.65837
2023,05,16,14,00,00,2127.59231
2023,05,16,15,00,00,1927.52736
2023,05,16,16,00,00,2169.73018
2023,05,16,17,00,00,2039.98431
2023,05,16,18,00,00,1978.11951
2023,05,16,19,00,00,1524.15297
2023,05,16,20,00,00,1429.15865
2023,05,16,21,00,00,1484.07802
2023,05,16,22,00,00,1518.3845
2023,05,16,23,00,00,1561.22968
2023,05,17,00,00,00,1475.08301
2023,05,17,01,00,00,1424.00785
2023,05,17,02,00,00,1570.62467
2023,05,17,03,00,00,1182.81584
2023,05,17,04,00,00,1088.55566
2023,05,17,05,00,00,1005.8776
2023,05,17,06,00,00,1081.185
2023,05,17,07,00,00,930.57996
2023,05,17,08,00,00,851.42745
2023,05,17,09,00,00,607.26053
2023,05,17,10,00,00,797.98677
2023,05,17,11,00,00,1012.01079
2023,05,17,12,00,00,859.77148
2023,05,17,13,00,00,1549.55743
2023,05,17,14,00,00,1271.96399
2023,05,17,15,10,00,846.26546
2023,05,17,16,10,00,839.94522
2023,05,17,17,00,00,684.90354
2023,05,17,18,00,00,768.92896
2023,05,17,19,00,00,1152.08916
2023,05,17,20,00,00,1740.916
2023,05,17,21,00,00,2284.80448
2023,05,17,22,00,00,2237.98885
2023,05,17,23,10,00,632.06509
2023,05,18,00,00,00,1010.46525
2023,05,18,01,00,00,1203.30701
2023,05,18,02,00,00,1672.00199
2023,05,18,03,00,00,1760.54999
2023,05,18,04,00,00,1545.47984
2023,05,18,05,00,00,1402.11416
2023,05,18,06,00,00,1443.91949
2023,05,18,07,00,00,945.67127
2023,05,18,08,00,00,544.40338
2023,05,18,09,00,00,460.89775
2023,05,18,10,00,00,454.30793
2023,05,18,11,00,00,741.99508
2023,05,18,12,00,00,1208.07908
2023,05,18,13,00,00,1409.62118
2023,05,18,14,00,00,2123.04616
2023,05,18,15,00,00,2278.83852
2023,05,18,16,00,00,2573.16833
2023,05,18,17,00,00,2641.0363
2023,05,18,18,00,00,2773.03666
2023,05,18,19,00,00,2534.76367
2023,05,18,20,00,00,2462.15133
2023,05,18,21,00,00,2819.57772
2023,05,18,22,00,00,2727.27079
2023,05,18,23,00,00,2542.16085
2023,05,19,00,00,00,2478.02869
2023,05,19,01,00,00,2513.6519
2023,05,19,02,00,00,2345.06295
2023,05,19,03,00,00,2202.06152
2023,05,19,04,00,00,2304.69434
2023,05,19,05,00,00,2233.45199
2023,05,19,06,00,00,2444.92582
2023,05,19,07,00,00,2430.80762
2023,05,19,08,00,00,2600.54057
2023,05,19,09,00,00,2906.21814
2023,05,19,10,00,00,5574.44214
2023,05,19,11,00,00,7884.9882
2023,05,19,12,00,00,4378.58822
2023,05,19,13,00,00,3390.53385
2023,05,19,14,00,00,3627.26648
2023,05,19,15,00,00,3493.24487
2023,05,19,16,00,00,3219.21655
2023,05,19,17,00,00,3144.95447
2023,05,19,18,00,00,3090.39803
2023,05,19,19,00,00,3298.31413
2023,05,19,20,00,00,3299.78817
2023,05,19,21,00,00,3298.87903
2023,05,19,22,00,00,3173.22477
2023,05,19,23,00,00,2926.32751
2023,05,20,00,00,00,2681.79386
2023,05,20,01,00,00,2652.34403
2023,05,20,02,00,00,2543.40849
2023,05,20,03,00,00,2579.09705
2023,05,20,04,00,00,2514.03833
2023,05,20,05,00,00,2468.27083
2023,05,20,06,00,00,2434.59033
2023,05,20,07,00,00,2242.08016
2023,05,20,08,00,00,2367.04801
2023,05,20,09,00,00,2414.82898
2023,05,20,10,00,00,2415.82817
2023,05,20,11,00,00,2482.12199
2023,05,20,12,00,00,2530.33512
2023,05,20,13,00,00,2116.00183
2023,05,20,14,00,00,2112.75627
2023,05,20,15,00,00,2089.15049
2023,05,20,16,00,00,2157.26872
2023,05,20,17,00,00,2075.36267
2023,05,20,18,00,00,2294.08651
2023,05,20,19,00,00,2453.81437
2023,05,20,20,00,00,2229.10836
2023,05,20,21,00,00,2151.10701
2023,05,20,22,00,00,1910.49367
2023,05,20,23,00,00,1768.56419
2023,05,21,00,00,00,1749.703
2023,05,21,01,00,00,1852.4305
2023,05,21,02,00,00,1751.39478
2023,05,21,03,10,00,1656.8324
2023,05,21,04,00,00,1688.53403
2023,05,21,05,00,00,1662.22817
2023,05,21,06,00,00,1658.29118
2023,05,21,07,10,00,1917.90479
2023,05,21,08,00,00,1809.11566
2023,05,21,09,00,00,1663.42816
2023,05,21,10,00,00,1367.78402
2023,05,21,11,00,00,1559.51383
2023,05,21,12,00,00,1465.71413
2023,05,21,13,00,00,1749.73201
2023,05,21,14,00,00,1896.56649
2023,05,21,15,00,00,1996.56368
2023,05,21,16,00,00,2369.78381
2023,05,21,17,00,00,2401.5592
2023,05,21,18,00,00,2431.34932
2023,05,21,19,00,00,2539.31299
2023,05,21,20,00,00,2330.84212
2023,05,21,21,00,00,2246.7747
2023,05,21,22,00,00,2766.59167
2023,05,21,23,00,00,3092.05107
2023,05,22,00,00,00,2778.71549
2023,05,22,01,00,00,2451.15914
2023,05,22,02,00,00,2116.88232
2023,05,22,03,00,00,1956.62032
2023,05,22,04,00,00,1821.49866
2023,05,22,05,00,00,1733.69767
2023,05,22,06,00,00,1753.11499
2023,05,22,07,00,00,1889.47249
2023,05,22,08,00,00,2033.51453
2023,05,22,09,00,00,2146.52336
2023,05,22,10,00,00,1973.75203
2023,05,22,11,00,00,1398.92867
2023,05,22,12,00,00,1293.06767
2023,05,22,13,00,00,1259.94902
2023,05,22,14,00,00,1272.74115
2023,05,22,15,00,00,1327.82416
2023,05,22,16,00,00,1296.38702
2023,05,22,17,00,00,1363.42584
2023,05,22,18,00,00,1168.94053
2023,05,22,19,00,00,1468.336
2023,05,22,20,00,00,1470.50415
2023,05,22,21,00,00,1317.65833
2023,05,22,22,00,00,1622.6522
2023,05,22,23,00,00,2061.31698
2023,05,23,00,00,00,2802.13033
2023,05,23,01,00,00,2413.35921
2023,05,23,02,00,00,2404.19519
2023,05,23,03,00,00,1904.65002
2023,05,23,04,00,00,1814.17784
2023,05,23,05,00,00,2217.56222
2023,05,23,06,00,00,2380.3915
2023,05,23,07,00,00,1988.25
2023,05,23,08,00,00,2077.42497
2023,05,23,09,00,00,2262.64384
2023,05,23,10,00,00,2439.51135
2023,05,23,11,00,00,2323.07332
2023,05,23,12,00,00,2147.58146
2023,05,23,13,00,00,2080.16046
2023,05,23,14,00,00,2198.28939
2023,05,23,15,00,00,2056.09914
2023,05,23,16,00,00,2040.8527
2023,05,23,17,00,00,1722.19749
2023,05,23,18,00,00,1759.28703
2023,05,23,19,00,00,1821.33234
2023,05,23,20,00,00,1786.30133
2023,05,23,21,00,00,1826.52468
2023,05,23,22,00,00,1674.61318
2023,05,23,23,00,00,1606.30717
2023,05,24,00,00,00,1491.91349
2023,05,24,01,00,00,1387.61182
2023,05,24,02,00,00,1438.09367
2023,05,24,03,00,00,1414.7337
2023,05,24,04,00,00,1441.83968
2023,05,24,05,00,00,1750.8505
2023,05,24,06,00,00,1976.54183
2023,05,24,07,00,00,1656.1203
2023,05,24,08,00,00,1440.23165
2023,05,24,09,00,00,1368.4315
2023,05,24,10,00,00,1872.59184
2023,05,24,11,00,00,3899.20317
2023,05,24,12,00,00,4366.94865
2023,05,24,13,00,00,5281.79435
2023,05,24,14,00,00,5303.18644
2023,05,24,15,00,00,3218.22066
2023,05,24,16,00,00,2427.90133
2023,05,24,17,00,00,1474.92084
2023,05,24,18,00,00,1256.632
2023,05,24,19,00,00,1240.08616
2023,05,24,20,00,00,1276.04218
2023,05,24,21,00,00,1246.68581
2023,05,24,22,00,00,1335.65234
2023,05,24,23,00,00,1753.14685
2023,05,25,00,00,00,1696.01866
2023,05,25,01,00,00,1571.43117
2023,05,25,02,00,00,1592.54883
2023,05,25,03,00,00,1584.06032
2023,05,25,04,00,00,1616.13599
2023,05,25,05,00,00,1762.20199
2023,05,25,06,00,00,1956.47182
2023,05,25,07,00,00,2585.87956
2023,05,25,08,00,00,2489.91532
2023,05,25,09,00,00,1757.52485
2023,05,25,10,00,00,3866.94983
2023,05,25,11,00,00,2890.12028
2023,05,25,12,00,00,6199.78149
2023,05,25,13,00,00,7227.29395
2023,05,25,14,00,00,3968.07707
2023,05,25,15,00,00,5879.42318
2023,05,25,16,00,00,8309.2924
2023,05,25,17,00,00,6471.54167
2023,05,25,18,00,00,5075.07015
2023,05,25,19,00,00,5205.21574
2023,05,25,20,00,00,5275.00081
2023,05,25,21,00,00,4889.13647
2023,05,25,22,00,00,4554.42375
2023,05,25,23,00,00,3894.93424
2023,05,26,00,00,00,3600.23047
2023,05,26,01,00,00,3548.12203
2023,05,26,02,00,00,3456.18717
2023,05,26,03,00,00,3174.32874
2023,05,26,04,00,00,2977.88346
2023,05,26,05,00,00,2844.32402
2023,05,26,06,00,00,2517.78918
2023,05,26,07,00,00,2319.07638
2023,05,26,08,00,00,2241.39315
2023,05,26,09,00,00,2344.81535
2023,05,26,10,00,00,2051.14937
2023,05,26,11,00,00,2148.18951
2023,05,26,12,00,00,1705.57467
2023,05,26,13,00,00,1731.8055
2023,05,26,14,00,00,1333.90232
2023,05,26,15,00,00,1495.532
2023,05,26,16,00,00,3914.96509
2023,05,26,17,00,00,3621.11235
2023,05,26,18,00,00,4182.34306
2023,05,26,19,00,00,4677.49723
2023,05,26,20,00,00,4787.49463
2023,05,26,21,00,00,5022.20931
2023,05,26,22,00,00,4637.96216
2023,05,26,23,00,00,4169.75326
2023,05,27,00,00,00,3362.32178
2023,05,27,01,00,00,3039.73584
2023,05,27,02,00,00,2883.77055
2023,05,27,03,00,00,2855.13171
2023,05,27,04,00,00,2863.49198
2023,05,27,05,00,00,2619.22168
2023,05,27,06,00,00,2162.32196
2023,05,27,07,00,00,1531.90635
2023,05,27,08,00,00,1293.50216
2023,05,27,09,00,00,1442.28684
2023,05,27,10,00,00,1731.90533
2023,05,27,11,00,00,2022.51766
2023,05,27,12,00,00,2387.41547
2023,05,27,13,00,00,3262.50614
2023,05,27,14,00,00,4067.30664
2023,05,27,15,00,00,4631.91602
2023,05,27,16,00,00,5823.47632
2023,05,27,17,00,00,5687.74129
2023,05,27,18,00,00,5096.06217
2023,05,27,19,00,00,5103.29785
2023,05,27,20,00,00,4720.20625
2023,05,27,21,00,00,4375.93896
2023,05,27,22,00,00,4436.2605
2023,05,27,23,00,00,4771.32552
2023,05,28,00,00,00,4554.94067
2023,05,28,01,00,00,3688.65369
2023,05,28,02,00,00,2858.83895
2023,05,28,03,00,00,2329.66003
2023,05,28,04,00,00,1905.00816
2023,05,28,05,00,00,1933.15116
2023,05,28,06,00,00,2047.88997
2023,05,28,07,00,00,2501.95487
2023,05,28,08,00,00,2357.25415
2023,05,28,09,00,00,2435.80147
2023,05,28,10,00,00,2655.93697
2023,05,28,11,00,00,2532.927
2023,05,28,12,00,00,2496.64604
2023,05,28,13,00,00,2456.64771
2023,05,28,14,00,00,2364.52799
2023,05,28,15,00,00,2461.41899
2023,05,28,16,00,00,2506.10498
2023,05,28,17,00,00,1856.62201
2023,05,28,18,00,00,1678.09052
2023,05,28,19,00,00,1636.07764
2023,05,28,20,00,00,1698.22548
2023,05,28,21,00,00,1900.36283
2023,05,28,22,00,00,1975.90851
2023,05,28,23,00,00,2066.76615
2023,05,29,00,00,00,2566.17631
2023,05,29,01,00,00,2665.6862
2023,05,29,02,00,00,2615.75452
2023,05,29,03,00,00,2677.05404
2023,05,29,04,00,00,2667.52832
2023,05,29,05,00,00,2419.76986
2023,05,29,06,00,00,2602.46033
2023,05,29,07,00,00,2980.31466
2023,05,29,08,00,00,3183.3525
2023,05,29,09,00,00,3174.53544
2023,05,29,10,00,00,3110.89734
2023,05,29,11,00,00,3513.99833
2023,05,29,12,00,00,5198.80192
2023,05,29,13,00,00,6512.2015
2023,05,29,14,00,00,5619.45972
2023,05,29,15,00,00,6038.9314
2023,05,29,16,00,00,5561.01017
2023,05,29,17,00,00,5832.6403
2023,05,29,18,00,00,4522.21501
2023,05,29,19,00,00,2827.97799
2023,05,29,20,00,00,1966.24371
2023,05,29,21,00,00,1947.71783
2023,05,29,22,00,00,1871.57436
2023,05,29,23,00,00,1701.96301
2023,05,30,00,00,00,2443.44731
2023,05,30,01,00,00,2316.14168
2023,05,30,02,00,00,2152.82815
2023,05,30,03,00,00,2228.39136
2023,05,30,04,00,00,2329.54061
2023,05,30,05,00,00,2593.91064
2023,05,30,06,00,00,2566.51615
2023,05,30,07,00,00,2306.18551
2023,05,30,08,00,00,1857.40983
2023,05,30,09,00,00,1340.25299
2023,05,30,10,00,00,1195.34249
2023,05,30,11,00,00,1295.03668
2023,05,30,12,00,00,1412.39349
2023,05,30,13,00,00,1663.64168
2023,05,30,14,00,00,1753.58769
2023,05,30,15,00,00,1782.12567
2023,05,30,16,00,00,1771.05068
2023,05,30,17,00,00,1840.34837
2023,05,30,18,00,00,2068.29565
2023,05,30,19,00,00,3003.94784
2023,05,30,20,00,00,4089.65487
2023,05,30,21,00,00,3986.90055
2023,05,30,22,00,00,2604.25403
2023,05,30,23,00,00,2452.68351
2023,05,31,00,00,00,2608.25932
2023,05,31,01,00,00,2632.13778
2023,05,31,02,00,00,2770.75134
2023,05,31,03,00,00,2819.68213
2023,05,31,04,00,00,2735.7745
2023,05,31,05,00,00,2841.79301
2023,05,31,06,00,00,3123.45569
2023,05,31,07,00,00,2748.49219
2023,05,31,08,00,00,1942.71082
2023,05,31,09,00,00,2895.25334
2023,05,31,10,00,00,5136.59863
2023,05,31,11,00,00,5798.77604
2023,05,31,12,00,00,5674.17179
2023,05,31,13,00,00,4590.56527
2023,05,31,14,00,00,3919.14921
2023,05,31,15,00,00,2775.21338
2023,05,31,16,00,00,2664.80896
2023,05,31,17,00,00,2454.27218
2023,05,31,18,00,00,2375.46077
2023,05,31,19,00,00,2417.24133
2023,05,31,20,00,00,2715.61735
2023,05,31,21,00,00,3044.15369
2023,05,31,22,00,00,3313.91646
2023,05,31,23,00,00,4002.3693
2023,06,01,00,00,00,3940.7677
2023,06,01,01,00,00,3072.19417
2023,06,01,02,00,00,2507.62919
2023,06,01,03,00,00,1573.0635
2023,06,01,04,00,00,905.99321
2023,06,01,05,00,00,754.17506
2023,06,01,06,00,00,1273.43616
2023,06,01,07,00,00,1310.92917
2023,06,01,08,00,00,1396.38135
2023,06,01,09,20,00,2378.69147
2023,06,01,10,00,00,3843.23767
2023,06,01,11,00,00,3882.49565
2023,06,01,12,00,00,2590.1201
2023,06,01,13,00,00,1769.2905
2023,06,01,14,00,00,1844.4127
2023,06,01,15,00,00,2817.15234
2023,06,01,16,00,00,3428.53296
2023,06,01,17,00,00,5428.12443
2023,06,01,18,00,00,5250.72314
2023,06,01,19,00,00,3580.85421
2023,06,01,20,00,00,2701.38831
2023,06,01,21,00,00,1633.35134
2023,06,01,22,00,00,1035.85635
2023,06,01,23,00,00,1127.96081
2023,06,02,00,00,00,951.88776
2023,06,02,01,00,00,567.4638
2023,06,02,02,00,00,674.03643
2023,06,02,03,00,00,814.63926
2023,06,02,04,00,00,801.52232
2023,06,02,05,00,00,852.14066
2023,06,02,06,00,00,652.65637
2023,06,02,07,00,00,402.3364
2023,06,02,08,00,00,433.73042
2023,06,02,09,00,00,399.58139
2023,06,02,10,00,00,407.63993
2023,06,02,11,00,00,427.11364
2023,06,02,12,00,00,526.89621
2023,06,02,13,00,00,776.94439
2023,06,02,14,00,00,762.31885
2023,06,02,15,00,00,1015.07573
2023,06,02,16,00,00,1900.336
2023,06,02,17,00,00,1845.58718
2023,06,02,18,00,00,1460.68766
2023,06,02,19,00,00,1230.90519
2023,06,02,20,00,00,1504.24817
2023,06,02,21,00,00,1537.43119
2023,06,02,22,00,00,1732.4515
2023,06,02,23,00,00,2088.14748
2023,06,03,00,00,00,2076.37331
2023,06,03,01,00,00,1682.17483
2023,06,03,02,00,00,2145.57881
2023,06,03,03,00,00,2519.4353
2023,06,03,04,00,00,2532.94604
2023,06,03,05,00,00,2132.64958
2023,06,03,06,00,00,1877.05485
2023,06,03,07,00,00,1736.68451
2023,06,03,08,00,00,1392.70917
2023,06,03,09,00,00,1061.76802
2023,06,03,10,00,00,771.37804
2023,06,03,11,00,00,1367.178
2023,06,03,12,00,00,2157.67533
2023,06,03,13,00,00,3385.59749
2023,06,03,14,10,00,2912.58752
2023,06,03,15,00,00,2998.36938
2023,06,03,16,00,00,2552.42378
2023,06,03,17,10,00,2031.55075
2023,06,03,18,00,00,1062.79718
2023,06,03,19,00,00,1962.75576
2023,06,03,20,00,00,2479.69462
2023,06,03,21,00,00,3000.41074
2023,06,03,22,00,00,3272.21899
2023,06,03,23,00,00,3296.52788
2023,06,04,00,00,00,2846.62048
2023,06,04,01,00,00,2670.89766
2023,06,04,02,00,00,2533.63281
2023,06,04,03,00,00,2465.42619
2023,06,04,04,00,00,2279.79651
2023,06,04,05,00,00,2217.80452
2023,06,04,06,00,00,2267.13684
2023,06,04,07,00,00,2237.31535
2023,06,04,08,00,00,2146.1283
2023,06,04,09,00,00,2174.82697
2023,06,04,10,00,00,2903.40995
2023,06,04,11,00,00,2796.62606
2023,06,04,12,00,00,2219.0375
2023,06,04,13,00,00,2697.89665
2023,06,04,14,00,00,1919.44132
2023,06,04,15,00,00,1751.80265
2023,06,04,16,00,00,1798.70917
2023,06,04,17,00,00,1954.69267
2023,06,04,18,00,00,2390.85203
2023,06,04,19,00,00,2657.73995
2023,06,04,20,00,00,2770.59237
2023,06,04,21,00,00,2848.99666
2023,06,04,22,00,00,2970.76567
2023,06,04,23,00,00,2655.87301
2023,06,05,00,00,00,2403.63615
2023,06,05,01,00,00,2507.98547
2023,06,05,02,00,00,2784.361
2023,06,05,03,00,00,2472.19332
2023,06,05,04,00,00,2071.20317
2023,06,05,05,00,00,1463.24766
2023,06,05,06,00,00,969.59072
2023,06,05,07,00,00,1137.19757
2023,06,05,08,00,00,1466.4785
2023,06,05,09,00,00,2393.12472
2023,06,05,10,00,00,3805.91874
2023,06,05,11,00,00,4980.96558
2023,06,05,12,00,00,4019.34306
2023,06,05,13,00,00,3259.15352
2023,06,05,14,00,00,3212.28678
2023,06,05,15,00,00,4019.20219
2023,06,05,16,00,00,4953.92179
2023,06,05,17,00,00,5771.85677
2023,06,05,18,00,00,6151.94889
2023,06,05,19,00,00,5923.01449
2023,06,05,20,00,00,5328.73332
